country,indicator_abbr,indicator_name,dimension,group,prevalence,population,who_region,income_group,gender
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,57.20000076293945,1180.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,56.70000076293945,87.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,53.70000076293945,3225.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,53.29999923706055,1216.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,57.20000076293945,1094.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,54.0,2873.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,54.70000076293945,2749.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,dakar,58.5,1483.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,diourbel,47.70000076293945,652.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,fatick,61.5,275.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kaffrine,52.400001525878906,216.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kaolack,53.79999923706055,445.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kedougou,53.5,36.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kolda,55.79999923706055,237.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,louga,54.900001525878906,401.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,matam,52.900001525878906,211.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,saint-louis,56.79999923706055,327.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,sedhiou,51.900001525878906,157.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tambacounda,61.29999923706055,246.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,thies,50.0,745.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,ziguinchor,42.5,192.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),37.70000076293945,566.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,31.799999237060547,593.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,32.400001525878906,783.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,29.0,863.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),27.600000381469727,1020.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,29.700000762939453,2481.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,33.5,1344.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,17.799999237060547,136.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,29.700000762939453,1365.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,29.700000762939453,1116.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,35.29999923706055,1208.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,33.29999923706055,1681.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,29.200000762939453,2144.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,dakar,30.700000762939453,1205.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,diourbel,24.899999618530273,272.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,fatick,42.099998474121094,191.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kaffrine,28.200000762939453,127.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kaolack,32.900001525878906,277.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kedougou,22.700000762939453,22.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kolda,27.799999237060547,188.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,louga,38.900001525878906,226.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,matam,25.5,125.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,saint-louis,38.79999923706055,212.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,sedhiou,29.899999618530273,113.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tambacounda,33.79999923706055,195.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,thies,27.5,513.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,ziguinchor,25.899999618530273,159.0,African,Lower middle income,Male
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),43.400001525878906,629.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,47.400001525878906,666.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,45.79999923706055,663.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,43.79999923706055,714.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),45.70000076293945,693.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,44.900001525878906,2715.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,46.5,650.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,35.70000076293945,62.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,45.099998474121094,2299.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,43.5,416.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,47.599998474121094,588.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,44.5,2227.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,46.70000076293945,1138.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,east,43.0,530.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,north,45.20000076293945,1397.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,south,42.79999923706055,774.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,west,49.900001525878906,664.0,African,Low income,Female
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),41.900001525878906,517.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,38.79999923706055,482.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,39.599998474121094,472.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,34.0,535.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),33.70000076293945,633.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,38.599998474121094,1664.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,35.400001525878906,974.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,26.100000381469727,125.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,38.099998474121094,1291.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,40.0,373.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,36.70000076293945,849.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,38.70000076293945,1669.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,35.099998474121094,969.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,east,36.0,458.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,north,37.20000076293945,1029.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,south,38.20000076293945,597.0,African,Low income,Male
Sierra Leone,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,west,37.900001525878906,555.0,African,Low income,Male
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),29.600000381469727,664.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,36.099998474121094,567.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,33.400001525878906,659.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,35.20000076293945,540.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),31.899999618530273,426.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,34.400001525878906,373.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,33.0,2484.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,29.299999237060547,277.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,25.5,62.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,36.099998474121094,311.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,33.5,2207.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,33.900001525878906,1075.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,32.70000076293945,1782.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,eastern cape,31.200000762939453,366.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,free state,29.399999618530273,172.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,gauteng,35.79999923706055,721.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kwazulu-natal,30.600000381469727,493.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,limpopo,29.600000381469727,289.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,mpumalanga,38.5,271.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,north west,41.20000076293945,236.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,northern cape,27.100000381469727,51.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,western cape,28.100000381469727,257.0,African,Upper middle income,Female
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),15.100000381469727,425.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,15.399999618530273,425.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,15.5,433.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,14.300000190734863,368.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),5.199999809265137,276.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,19.299999237060547,308.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,12.600000381469727,1620.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,4.599999904632568,194.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,11.5,42.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,20.5,266.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,13.699999809265137,1426.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,14.699999809265137,686.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,13.100000381469727,1242.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,eastern cape,15.100000381469727,265.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,free state,21.100000381469727,129.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,gauteng,13.0,519.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kwazulu-natal,12.800000190734863,290.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,limpopo,9.100000381469727,161.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,mpumalanga,15.800000190734863,191.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,north west,14.600000381469727,187.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,northern cape,19.100000381469727,32.0,African,Upper middle income,Male
South Africa,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,western cape,9.399999618530273,154.0,African,Upper middle income,Male
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),22.899999618530273,681.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,21.100000381469727,826.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,23.600000381469727,820.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,22.0,911.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),23.899999618530273,963.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,24.299999237060547,1592.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,21.799999237060547,2609.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,21.700000762939453,457.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,24.600000381469727,959.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,23.799999237060547,633.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,21.799999237060547,2152.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,21.700000762939453,2828.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,24.799999237060547,1373.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,aileu,13.600000381469727,166.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,ainaro,16.0,189.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,baucau,29.899999618530273,416.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bobonaro,19.5,315.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,covalima,17.399999618530273,262.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,dili,27.0,1058.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,ermera,18.200000762939453,371.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,lautem,22.600000381469727,219.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,liquica,15.899999618530273,275.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,manatuto,20.5,186.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,manufahi,9.699999809265137,215.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,oecussi,46.099998474121094,244.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,viqueque,18.200000762939453,287.0,South-East Asia,Lower middle income,Female
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),13.699999809265137,628.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,17.299999237060547,813.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,16.100000381469727,789.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,11.899999618530273,813.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),6.699999809265137,913.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,16.5,1461.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,10.899999618530273,2495.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,5.400000095367432,493.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,18.5,741.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,14.399999618530273,720.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,12.199999809265137,2002.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,15.699999809265137,2647.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,7.400000095367432,1309.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,aileu,20.299999237060547,171.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,ainaro,11.399999618530273,182.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,baucau,9.600000381469727,378.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bobonaro,17.200000762939453,291.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,covalima,13.699999809265137,231.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,dili,5.400000095367432,1047.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,ermera,27.5,332.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,lautem,21.899999618530273,187.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,liquica,16.100000381469727,248.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,manatuto,9.0,172.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,manufahi,4.800000190734863,225.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,oecussi,22.0,206.0,South-East Asia,Lower middle income,Male
Timor-Leste,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,viqueque,13.199999809265137,285.0,South-East Asia,Lower middle income,Male
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),47.5,480.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,47.5,554.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,44.5,519.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,41.20000076293945,567.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),32.70000076293945,715.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,43.099998474121094,2223.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,37.79999923706055,611.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,37.599998474121094,108.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,47.70000076293945,552.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,41.5,1671.0,African,Low income,Female
